147,1,798,746,122,339,1,2.167,1.650,0.000
148,1,782,714,120,331,1,2.500,1.950,0.000
149,1,797,664,114,318,1,3.167,2.250,0.000
150,1,768,610,110,304,1,3.833,2.850,0.000
108,2,835,57,49,142,1,21.167,12.450,0.000
109,2,822,61,49,143,1,20.833,12.450,0.000
110,2,802,60,49,142,1,20.833,12.750,0.000
111,2,796,70,51,145,1,20.167,12.450,0.000
112,2,789,80,52,148,1,19.500,12.150,0.000
113,2,796,86,52,150,1,19.167,11.850,0.000
114,2,803,92,53,152,1,18.833,11.550,0.000
115,2,824,93,53,153,1,18.833,11.250,0.000
116,2,851,84,52,150,1,19.500,11.250,0.000
117,2,877,75,50,147,1,20.167,11.250,0.000
118,2,903,66,49,145,1,20.833,11.250,0.000
119,2,940,53,48,141,1,21.833,11.250,0.000
120,2,963,45,47,139,1,22.500,11.250,0.000
121,2,986,38,46,137,1,23.167,11.250,0.000
122,2,1008,30,45,135,1,23.833,11.250,0.000
123,2,1021,18,44,131,1,24.833,11.550,0.000
124,2,1041,11,43,130,1,25.500,11.550,0.000
125,2,1061,4,42,128,1,26.167,11.550,0.000
126,2,1081,-1,41,126,1,26.833,11.550,0.000
127,2,1090,-4,41,125,1,27.167,11.550,0.000
128,2,1109,-11,40,123,1,27.833,11.550,0.000
129,2,1127,-10,40,124,1,27.833,11.250,0.000
130,2,1145,-16,39,122,1,28.500,11.250,0.000
131,2,1163,-15,39,123,1,28.500,10.950,0.000
132,2,1181,-21,39,121,1,29.167,10.950,0.000
133,2,1198,-20,39,122,1,29.167,10.650,0.000
134,2,1207,-23,39,121,1,29.500,10.650,0.000
135,2,1224,-22,40,121,1,29.500,10.350,0.000
136,2,1233,-25,39,121,1,29.833,10.350,0.000
137,2,1233,-25,39,121,1,29.833,10.350,0.000
138,2,1226,-15,40,123,1,28.833,10.050,0.000
139,2,1218,-12,40,124,1,28.500,10.050,0.000
140,2,1201,-6,41,126,1,27.833,10.050,0.000
141,2,1194,4,41,129,1,26.833,9.750,0.000
142,2,1185,7,42,130,1,26.500,9.750,0.000
143,2,1176,11,42,131,1,26.167,9.750,0.000
144,2,1167,23,43,134,1,25.167,9.450,0.000
145,2,1157,26,43,135,1,24.833,9.450,0.000
146,2,1148,39,44,139,1,23.833,9.150,0.000
147,2,1138,43,45,140,1,23.500,9.150,0.000
148,2,1138,52,46,143,1,22.833,8.850,0.000
149,2,1128,56,46,144,1,22.500,8.850,0.000
150,2,1117,70,48,148,1,21.500,8.550,0.000
114,3,1456,757,130,353,1,3.500,-1.650,0.000
115,3,1456,757,130,353,1,3.500,-1.650,0.000
116,3,1422,724,125,341,1,3.833,-1.350,0.000
