301,1,1692,23,67,148,1,26.833,2.550,0.000
302,1,1692,23,67,148,1,26.833,2.550,0.000
301,2,1438,222,70,196,1,15.167,2.250,0.000
302,2,1449,215,69,194,1,15.500,2.250,0.000
303,2,1459,208,69,192,1,15.833,2.250,0.000
304,2,1469,200,69,190,1,16.167,2.250,0.000
305,2,1469,200,69,190,1,16.167,2.250,0.000
306,2,1479,194,68,188,1,16.500,2.250,0.000
307,2,1488,187,68,186,1,16.833,2.250,0.000
308,2,1488,187,68,186,1,16.833,2.250,0.000
309,2,1479,171,66,182,1,17.500,2.550,0.000
310,2,1498,180,68,184,1,17.167,2.250,0.000
311,2,1507,173,68,183,1,17.500,2.250,0.000
312,2,1516,167,68,181,1,17.833,2.250,0.000
313,2,1525,161,67,179,1,18.167,2.250,0.000
314,2,1534,154,67,178,1,18.500,2.250,0.000
315,2,1542,148,67,176,1,18.833,2.250,0.000
316,2,1551,142,67,174,1,19.167,2.250,0.000
317,2,1559,136,67,173,1,19.500,2.250,0.000
318,2,1567,130,67,171,1,19.833,2.250,0.000
319,2,1567,130,67,171,1,19.833,2.250,0.000
320,2,1576,125,67,170,1,20.167,2.250,0.000
321,2,1576,125,67,170,1,20.167,2.250,0.000
322,2,1576,125,67,170,1,20.167,2.250,0.000
323,2,1583,119,67,169,1,20.500,2.250,0.000
324,2,1583,119,67,169,1,20.500,2.250,0.000
325,2,1591,113,67,167,1,20.833,2.250,0.000
326,2,1591,113,67,167,1,20.833,2.250,0.000
327,2,1599,108,67,166,1,21.167,2.250,0.000
328,2,1589,96,65,162,1,21.833,2.550,0.000
329,2,1596,91,65,161,1,22.167,2.550,0.000
330,2,1604,85,65,160,1,22.500,2.550,0.000
331,2,1604,85,65,160,1,22.500,2.550,0.000
332,2,1611,80,65,159,1,22.833,2.550,0.000
333,2,1618,75,65,158,1,23.167,2.550,0.000
334,2,1625,70,65,157,1,23.500,2.550,0.000
335,2,1639,60,66,155,1,24.167,2.550,0.000
336,2,1639,60,66,155,1,24.167,2.550,0.000
337,2,1650,71,68,158,1,23.500,2.250,0.000
338,2,1657,66,68,157,1,23.833,2.250,0.000
339,2,1664,61,68,156,1,24.167,2.250,0.000
340,2,1671,56,68,155,1,24.500,2.250,0.000
341,2,1677,51,68,154,1,24.833,2.250,0.000
342,2,1684,46,68,153,1,25.167,2.250,0.000
343,2,1679,32,67,149,1,26.167,2.550,0.000
344,2,1679,32,67,149,1,26.167,2.550,0.000
345,2,1697,37,69,151,1,25.833,2.250,0.000
346,2,1703,32,69,151,1,26.167,2.250,0.000
347,2,1709,27,69,150,1,26.500,2.250,0.000
301,3,-10,697,158,333,1,0.833,6.150,0.000
301,4,1128,98,50,157,1,19.833,7.650,0.000
302,4,1117,103,51,158,1,19.500,7.650,0.000
303,4,1105,108,52,160,1,19.167,7.650,0.000
304,4,1092,125,53,165,1,18.167,7.350,0.000
305,4,1079,130,54,166,1,17.833,7.350,0.000
306,4,1067,136,55,168,1,17.500,7.350,0.000
307,4,1052,155,57,174,1,16.500,7.050,0.000
308,4,1038,161,58,176,1,16.167,7.050,0.000
309,4,1024,167,59,178,1,15.833,7.050,0.000
310,4,1022,182,60,182,1,15.167,6.750,0.000
311,4,992,195,62,186,1,14.500,6.750,0.000
312,4,977,202,63,188,1,14.167,6.750,0.000
313,4,957,226,65,196,1,13.167,6.450,0.000
314,4,941,234,66,198,1,12.833,6.450,0.000
315,4,907,250,69,203,1,12.167,6.450,0.000
316,4,900,269,71,209,1,11.500,6.150,0.000
317,4,864,287,73,214,1,10.833,6.150,0.000
318,4,825,305,76,219,1,10.167,6.150,0.000
319,4,805,314,77,221,1,9.833,6.150,0.000
320,4,774,348,81,231,1,8.833,5.850,0.000
321,4,752,359,83,234,1,8.500,5.850,0.000
322,4,730,370,84,237,1,8.167,5.850,0.000
323,4,693,408,90,248,1,7.167,5.550,0.000
324,4,669,421,91,251,1,6.833,5.550,0.000
325,4,619,446,95,257,1,6.167,5.550,0.000
326,4,593,460,97,260,1,5.833,5.550,0.000
327,4,539,487,102,267,1,5.167,5.550,0.000
328,4,517,522,107,277,1,4.500,5.250,0.000
329,4,457,554,112,284,1,3.833,5.250,0.000
330,4,425,570,115,288,1,3.500,5.250,0.000
331,4,396,612,121,299,1,2.833,4.950,0.000
332,4,326,648,128,310,1,2.167,4.950,0.000
333,4,289,668,132,315,1,1.833,4.950,0.000
334,4,250,718,140,331,1,1.167,4.650,0.000
335,4,207,740,145,340,1,0.833,4.650,0.000
336,4,161,763,150,349,1,0.500,4.650,0.000
301,5,413,250,76,195,1,10.500,10.950,0.000
302,5,456,235,73,191,1,11.167,10.950,0.000
303,5,473,217,71,186,1,11.833,11.250,0.000
304,5,497,220,71,187,1,11.833,10.950,0.000
305,5,536,205,68,184,1,12.500,10.950,0.000
306,5,555,199,67,182,1,12.833,10.950,0.000
307,5,574,192,66,180,1,13.167,10.950,0.000
308,5,610,179,64,176,1,13.833,10.950,0.000
309,5,622,164,62,172,1,14.500,11.250,0.000
310,5,656,152,61,169,1,15.167,11.250,0.000
311,5,673,146,60,167,1,15.500,11.250,0.000
312,5,705,135,58,164,1,16.167,11.250,0.000
313,5,736,124,57,161,1,16.833,11.250,0.000
314,5,758,125,57,162,1,16.833,10.950,0.000
315,5,774,120,56,160,1,17.167,10.950,0.000
316,5,803,110,55,158,1,17.833,10.950,0.000
317,5,831,100,53,155,1,18.500,10.950,0.000
318,5,853,101,53,155,1,18.500,10.650,0.000
319,5,880,91,52,153,1,19.167,10.650,0.000
320,5,902,93,52,153,1,19.167,10.350,0.000
321,5,928,83,51,151,1,19.833,10.350,0.000
322,5,944,69,49,146,1,20.833,10.650,0.000
323,5,965,70,49,147,1,20.833,10.350,0.000
324,5,989,61,48,144,1,21.500,10.350,0.000
325,5,1012,53,47,142,1,22.167,10.350,0.000
326,5,1024,49,47,141,1,22.500,10.350,0.000
327,5,1046,41,46,139,1,23.167,10.350,0.000
328,5,1067,34,45,137,1,23.833,10.350,0.000
329,5,1078,30,44,135,1,24.167,10.350,0.000
330,5,1098,23,43,133,1,24.833,10.350,0.000
331,5,1108,19,43,133,1,25.167,10.350,0.000
332,5,1127,12,42,131,1,25.833,10.350,0.000
333,5,1137,9,41,130,1,26.167,10.350,0.000
334,5,1156,2,41,128,1,26.833,10.350,0.000
335,5,1165,0,41,127,1,27.167,10.350,0.000
336,5,1183,-7,40,125,1,27.833,10.350,0.000
337,5,1191,-10,40,124,1,28.167,10.350,0.000
338,5,1208,-16,40,123,1,28.833,10.350,0.000
339,5,1216,-19,40,122,1,29.167,10.350,0.000
340,5,1224,-22,40,121,1,29.500,10.350,0.000
301,6,1070,9,42,129,1,25.833,11.250,0.000
302,6,1090,2,41,127,1,26.500,11.250,0.000
303,6,1099,0,41,126,1,26.833,11.250,0.000
304,6,1109,-3,40,126,1,27.167,11.250,0.000
301,7,1697,588,128,308,1,6.500,-2.250,0.000
302,7,1721,554,127,298,1,7.167,-2.250,0.000
303,7,1744,521,126,289,1,7.833,-2.250,0.000
304,7,1755,506,125,284,1,8.167,-2.250,0.000
305,7,1731,471,118,273,1,8.833,-1.950,0.000
306,7,1752,443,118,265,1,9.500,-1.950,0.000
307,7,1762,430,117,262,1,9.833,-1.950,0.000
301,8,1234,-18,40,123,1,29.167,10.050,0.000
302,8,1226,-15,40,123,1,28.833,10.050,0.000
303,8,1210,-9,40,125,1,28.167,10.050,0.000
304,8,1192,-3,41,127,1,27.500,10.050,0.000
305,8,1175,3,41,128,1,26.833,10.050,0.000
306,8,1166,6,41,129,1,26.500,10.050,0.000
307,8,1147,13,42,131,1,25.833,10.050,0.000
308,8,1138,25,43,135,1,24.833,9.750,0.000
309,8,1118,32,44,137,1,24.167,9.750,0.000
310,8,1097,40,45,139,1,23.500,9.750,0.000
311,8,1086,44,45,140,1,23.167,9.750,0.000
312,8,1076,48,46,141,1,22.833,9.750,0.000
313,8,1054,56,47,143,1,22.167,9.750,0.000
314,8,1031,64,48,146,1,21.500,9.750,0.000
315,8,1008,73,49,148,1,20.833,9.750,0.000
316,8,996,77,50,149,1,20.500,9.750,0.000
317,8,971,86,51,152,1,19.833,9.750,0.000
318,8,946,96,52,155,1,19.167,9.750,0.000
319,8,932,101,53,156,1,18.833,9.750,0.000
302,9,1006,1,42,126,1,26.167,12.450,0.000
303,9,985,8,43,128,1,25.500,12.450,0.000
304,9,972,19,44,131,1,24.500,12.150,0.000
305,9,942,22,45,132,1,24.167,12.450,0.000
306,9,927,34,46,135,1,23.167,12.150,0.000
307,9,904,42,47,138,1,22.500,12.150,0.000
308,9,872,45,47,138,1,22.167,12.450,0.000
309,9,848,53,48,140,1,21.500,12.450,0.000
310,9,809,65,50,144,1,20.500,12.450,0.000
311,9,782,74,51,146,1,19.833,12.450,0.000
312,9,755,83,52,149,1,19.167,12.450,0.000
313,9,726,92,54,151,1,18.500,12.450,0.000
314,9,697,102,55,154,1,17.833,12.450,0.000
315,9,666,112,56,157,1,17.167,12.450,0.000
316,9,651,118,57,158,1,16.833,12.450,0.000
317,9,602,134,59,163,1,15.833,12.450,0.000
318,9,590,147,61,166,1,15.167,12.150,0.000
319,9,573,153,62,168,1,14.833,12.150,0.000
320,9,542,173,65,174,1,13.833,11.850,0.000
321,9,509,194,68,180,1,12.833,11.550,0.000
322,9,493,210,70,184,1,12.167,11.250,0.000
323,9,476,227,72,189,1,11.500,10.950,0.000
324,9,435,242,75,193,1,10.833,10.950,0.000
325,9,413,250,76,195,1,10.500,10.950,0.000
326,9,396,280,80,204,1,9.500,10.350,0.000
327,9,349,298,84,208,1,8.833,10.350,0.000
328,9,299,316,88,213,1,8.167,10.350,0.000
329,9,247,335,93,218,1,7.500,10.350,0.000
330,9,219,358,97,225,1,6.833,10.050,0.000
331,9,160,379,104,231,1,6.167,10.050,0.000
332,9,95,401,112,237,1,5.500,10.050,0.000
333,9,60,412,117,241,1,5.167,10.050,0.000
334,9,19,441,125,250,1,4.500,9.750,0.000
303,10,1174,-4,40,126,1,27.500,10.350,0.000
304,10,1156,2,41,128,1,26.833,10.350,0.000
305,10,1146,5,41,129,1,26.500,10.350,0.000
306,10,1127,4,41,128,1,26.500,10.650,0.000
307,10,1108,11,42,130,1,25.833,10.650,0.000
308,10,1089,18,43,132,1,25.167,10.650,0.000
309,10,1078,21,43,133,1,24.833,10.650,0.000
310,10,1067,34,45,137,1,23.833,10.350,0.000
311,10,1046,41,46,139,1,23.167,10.350,0.000
312,10,1026,40,46,138,1,23.167,10.650,0.000
313,10,1012,53,47,142,1,22.167,10.350,0.000
314,10,989,61,48,144,1,21.500,10.350,0.000
315,10,977,66,49,146,1,21.167,10.350,0.000
316,10,953,74,50,148,1,20.500,10.350,0.000
317,10,941,79,50,149,1,20.167,10.350,0.000
302,11,1427,652,117,320,1,4.833,-1.050,0.000
303,11,1444,632,116,315,1,5.167,-1.050,0.000
304,11,1477,595,114,305,1,5.833,-1.050,0.000
305,11,1493,577,112,300,1,6.167,-1.050,0.000
306,11,1479,537,107,288,1,6.833,-0.750,0.000
307,11,1494,522,106,284,1,7.167,-0.750,0.000
308,11,1522,492,104,275,1,7.833,-0.750,0.000
309,11,1535,477,103,271,1,8.167,-0.750,0.000
310,11,1521,444,98,262,1,8.833,-0.450,0.000
311,11,1534,431,97,258,1,9.167,-0.450,0.000
312,11,1559,406,96,251,1,9.833,-0.450,0.000
313,11,1545,379,92,243,1,10.500,-0.150,0.000
314,11,1556,367,91,240,1,10.833,-0.150,0.000
315,11,1568,356,91,236,1,11.167,-0.150,0.000
316,11,1565,322,87,226,1,12.167,0.150,0.000
317,11,1576,312,86,224,1,12.500,0.150,0.000
318,11,1596,293,86,218,1,13.167,0.150,0.000
319,11,1606,284,85,216,1,13.500,0.150,0.000
320,11,1625,266,85,211,1,14.167,0.150,0.000
321,11,1634,257,85,209,1,14.500,0.150,0.000
322,11,1652,241,85,205,1,15.167,0.150,0.000
323,11,1670,225,85,201,1,15.833,0.150,0.000
324,11,1678,217,85,199,1,16.167,0.150,0.000
325,11,1695,201,85,195,1,16.833,0.150,0.000
326,11,1711,187,85,192,1,17.500,0.150,0.000
327,11,1719,179,85,190,1,17.833,0.150,0.000
328,11,1734,165,85,187,1,18.500,0.150,0.000
329,11,1741,158,85,185,1,18.833,0.150,0.000
330,11,1741,131,83,178,1,20.167,0.450,0.000
331,11,1741,131,83,178,1,20.167,0.450,0.000
332,11,1726,118,80,174,1,20.833,0.750,0.000
333,11,1726,118,80,174,1,20.833,0.750,0.000
311,12,1165,0,41,127,1,27.167,10.350,0.000
312,12,1156,2,41,128,1,26.833,10.350,0.000
313,12,1127,4,41,128,1,26.500,10.650,0.000
314,12,1108,11,42,130,1,25.833,10.650,0.000
315,12,1089,18,43,132,1,25.167,10.650,0.000
316,12,1049,24,44,133,1,24.500,10.950,0.000
317,12,1028,31,45,135,1,23.833,10.950,0.000
318,12,1003,48,47,140,1,22.500,10.650,0.000
319,12,980,56,48,143,1,21.833,10.650,0.000
320,12,956,64,49,145,1,21.167,10.650,0.000
321,12,932,73,50,147,1,20.500,10.650,0.000
313,13,1792,206,97,200,1,16.833,-0.750,0.000
314,13,1785,214,97,202,1,16.500,-0.750,0.000
315,13,1777,222,96,204,1,16.167,-0.750,0.000
316,13,1777,222,96,204,1,16.167,-0.750,0.000
317,13,1761,239,96,208,1,15.500,-0.750,0.000
318,13,1779,258,101,214,1,14.833,-1.050,0.000
319,13,1763,276,100,218,1,14.167,-1.050,0.000
320,13,1754,286,100,220,1,13.833,-1.050,0.000
321,13,1745,295,100,223,1,13.500,-1.050,0.000
322,13,1737,305,100,225,1,13.167,-1.050,0.000
323,13,1718,325,100,230,1,12.500,-1.050,0.000
324,13,1709,336,101,233,1,12.167,-1.050,0.000
325,13,1699,346,101,236,1,11.833,-1.050,0.000
326,13,1679,368,101,242,1,11.167,-1.050,0.000
327,13,1669,380,102,245,1,10.833,-1.050,0.000
