301,1,1697,515,120,285,1,7.833,-1.950,0.000
302,1,1697,515,120,285,1,7.833,-1.950,0.000
303,1,1720,485,119,277,1,8.500,-1.950,0.000
304,1,1741,457,118,269,1,9.167,-1.950,0.000
305,1,1741,457,118,269,1,9.167,-1.950,0.000
306,1,1762,430,117,262,1,9.833,-1.950,0.000
307,1,1782,404,117,255,1,10.500,-1.950,0.000
308,1,1800,380,117,249,1,11.167,-1.950,0.000
301,2,1430,205,67,191,1,15.833,2.550,0.000
302,2,1440,198,67,189,1,16.167,2.550,0.000
303,2,1451,191,67,187,1,16.500,2.550,0.000
304,2,1451,191,67,187,1,16.500,2.550,0.000
305,2,1451,191,67,187,1,16.500,2.550,0.000
306,2,1460,184,67,185,1,16.833,2.550,0.000
307,2,1470,178,66,183,1,17.167,2.550,0.000
308,2,1479,171,66,182,1,17.500,2.550,0.000
309,2,1489,165,66,180,1,17.833,2.550,0.000
310,2,1489,165,66,180,1,17.833,2.550,0.000
311,2,1498,159,66,178,1,18.167,2.550,0.000
312,2,1507,152,66,176,1,18.500,2.550,0.000
313,2,1516,146,65,175,1,18.833,2.550,0.000
314,2,1542,148,67,176,1,18.833,2.250,0.000
315,2,1544,169,69,182,1,17.833,1.950,0.000
316,2,1553,163,69,180,1,18.167,1.950,0.000
317,2,1561,156,69,179,1,18.500,1.950,0.000
318,2,1570,150,69,177,1,18.833,1.950,0.000
319,2,1578,144,69,176,1,19.167,1.950,0.000
320,2,1576,125,67,170,1,20.167,2.250,0.000
321,2,1566,112,65,166,1,20.833,2.550,0.000
322,2,1581,101,65,164,1,21.500,2.550,0.000
323,2,1581,101,65,164,1,21.500,2.550,0.000
324,2,1589,96,65,162,1,21.833,2.550,0.000
325,2,1589,96,65,162,1,21.833,2.550,0.000
326,2,1596,91,65,161,1,22.167,2.550,0.000
327,2,1586,79,63,158,1,22.833,2.850,0.000
328,2,1586,79,63,158,1,22.833,2.850,0.000
329,2,1594,74,63,157,1,23.167,2.850,0.000
330,2,1601,69,64,156,1,23.500,2.850,0.000
331,2,1608,65,64,155,1,23.833,2.850,0.000
332,2,1608,65,64,155,1,23.833,2.850,0.000
333,2,1625,70,65,157,1,23.500,2.550,0.000
334,2,1632,65,66,156,1,23.833,2.550,0.000
335,2,1639,60,66,155,1,24.167,2.550,0.000
336,2,1642,41,64,150,1,25.500,2.850,0.000
337,2,1646,55,66,154,1,24.500,2.550,0.000
338,2,1650,71,68,158,1,23.500,2.250,0.000
339,2,1657,66,68,157,1,23.833,2.250,0.000
340,2,1657,66,68,157,1,23.833,2.250,0.000
341,2,1671,56,68,155,1,24.500,2.250,0.000
342,2,1677,51,68,154,1,24.833,2.250,0.000
343,2,1686,27,67,148,1,26.500,2.550,0.000
344,2,1681,14,65,145,1,27.500,2.850,0.000
345,2,1692,23,67,148,1,26.833,2.550,0.000
346,2,1704,14,67,146,1,27.500,2.550,0.000
347,2,1703,32,69,151,1,26.167,2.250,0.000
301,3,1128,87,49,153,1,20.500,7.950,0.000
302,3,1117,103,51,158,1,19.500,7.650,0.000
303,3,1105,108,52,160,1,19.167,7.650,0.000
304,3,1093,113,52,161,1,18.833,7.650,0.000
305,3,1079,130,54,166,1,17.833,7.350,0.000
306,3,1067,136,55,168,1,17.500,7.350,0.000
307,3,1054,141,56,170,1,17.167,7.350,0.000
308,3,1038,161,58,176,1,16.167,7.050,0.000
309,3,1036,176,59,180,1,15.500,6.750,0.000
310,3,1022,182,60,182,1,15.167,6.750,0.000
311,3,992,195,62,186,1,14.500,6.750,0.000
312,3,973,219,64,194,1,13.500,6.450,0.000
313,3,957,226,65,196,1,13.167,6.450,0.000
314,3,924,242,67,200,1,12.500,6.450,0.000
315,3,918,261,70,206,1,11.833,6.150,0.000
316,3,882,278,72,211,1,11.167,6.150,0.000
317,3,845,296,74,216,1,10.500,6.150,0.000
318,3,825,305,76,219,1,10.167,6.150,0.000
319,3,805,314,77,221,1,9.833,6.150,0.000
320,3,774,348,81,231,1,8.833,5.850,0.000
321,3,752,359,83,234,1,8.500,5.850,0.000
