151,-1,1752,443,118,265,1,9.500,-1.950,0.000
151,-1,1739,400,111,252,1,10.500,-1.650,0.000
151,-1,1461,613,115,310,1,5.500,-1.050,0.000
151,-1,1590,469,105,269,1,8.500,-1.050,0.000
151,-1,1322,707,119,334,1,3.833,-0.750,0.000
151,-1,1662,343,97,234,1,11.833,-0.750,0.000
151,-1,1797,167,93,190,1,18.500,-0.450,0.000
151,-1,1718,211,88,198,1,16.500,-0.150,0.000
151,-1,1678,217,85,199,1,16.167,0.150,0.000
151,-1,1687,209,85,197,1,16.500,0.150,0.000
151,-1,1680,185,82,190,1,17.500,0.450,0.000
151,-1,1688,178,82,188,1,17.833,0.450,0.000
151,-1,782,567,105,293,1,4.500,3.150,0.000
151,-1,1176,113,52,162,1,19.167,6.750,0.000
151,-1,1117,70,48,148,1,21.500,8.550,0.000
151,-1,1086,53,46,143,1,22.500,9.450,0.000
151,-1,998,67,49,146,1,21.167,10.050,0.000
151,-1,923,43,47,138,1,22.500,11.850,0.000
151,-1,935,39,46,137,1,22.833,11.850,0.000
151,-1,741,88,53,150,1,18.833,12.450,0.000
152,-1,1729,412,112,256,1,10.167,-1.650,0.000
152,-1,1607,503,111,280,1,7.833,-1.350,0.000
152,-1,1756,328,105,232,1,12.500,-1.350,0.000
152,-1,1765,318,105,230,1,12.833,-1.350,0.000
152,-1,1659,391,102,248,1,10.500,-1.050,0.000
152,-1,1759,205,92,198,1,16.833,-0.450,0.000
152,-1,1782,182,93,194,1,17.833,-0.450,0.000
152,-1,1669,142,76,178,1,19.500,1.050,0.000
152,-1,769,544,103,287,1,4.833,3.450,0.000
152,-1,1200,115,52,162,1,19.167,6.450,0.000
152,-1,1106,85,49,153,1,20.500,8.250,0.000
152,-1,1106,74,48,149,1,21.167,8.550,0.000
152,-1,1095,69,48,147,1,21.500,8.850,0.000
152,-1,1012,53,47,142,1,22.167,10.350,0.000
152,-1,983,47,47,140,1,22.500,10.950,0.000
152,-1,724,110,56,157,1,17.500,11.850,0.000
152,-1,912,47,47,139,1,22.167,11.850,0.000
153,-1,1759,376,111,246,1,11.167,-1.650,0.000
153,-1,1607,503,111,280,1,7.833,-1.350,0.000
153,-1,1637,416,103,255,1,9.833,-1.050,0.000
153,-1,1797,167,93,190,1,18.500,-0.450,0.000
153,-1,1750,181,89,192,1,17.833,-0.150,0.000
153,-1,1757,173,89,190,1,18.167,-0.150,0.000
153,-1,1656,128,74,174,1,20.167,1.350,0.000
153,-1,1664,123,74,172,1,20.500,1.350,0.000
153,-1,771,486,96,271,1,5.833,4.050,0.000
153,-1,1221,105,52,159,1,19.833,6.450,0.000
153,-1,1082,94,51,155,1,19.833,8.250,0.000
153,-1,1118,8,42,129,1,26.167,10.650,0.000
153,-1,1049,24,44,133,1,24.500,10.950,0.000
153,-1,1118,0,41,127,1,26.833,10.950,0.000
153,-1,997,34,45,136,1,23.500,11.250,0.000
153,-1,1040,19,43,132,1,24.833,11.250,0.000
153,-1,935,39,46,137,1,22.833,11.850,0.000
153,-1,697,102,55,154,1,17.833,12.450,0.000
153,-1,884,41,47,137,1,22.500,12.450,0.000
154,-1,1613,557,117,296,1,6.833,-1.650,0.000
154,-1,1768,364,111,243,1,11.500,-1.650,0.000
154,-1,1632,474,109,271,1,8.500,-1.350,0.000
154,-1,1797,167,93,190,1,18.500,-0.450,0.000
154,-1,1697,143,79,179,1,19.500,0.750,0.000
154,-1,1629,127,71,172,1,20.167,1.650,0.000
154,-1,1636,121,71,171,1,20.500,1.650,0.000
154,-1,771,486,96,271,1,5.833,4.050,0.000
154,-1,1240,84,50,153,1,21.167,6.750,0.000
154,-1,1058,104,52,158,1,19.167,8.250,0.000
154,-1,1055,46,46,140,1,22.833,10.050,0.000
154,-1,1137,9,41,130,1,26.167,10.350,0.000
154,-1,1006,39,46,138,1,23.167,10.950,0.000
154,-1,966,36,46,137,1,23.167,11.550,0.000
154,-1,867,54,48,141,1,21.500,12.150,0.000
155,-1,1647,581,123,304,1,6.500,-1.950,0.000
155,-1,1632,474,109,271,1,8.500,-1.350,0.000
