301,1,1438,222,70,196,1,15.167,2.250,0.000
302,1,1449,215,69,194,1,15.500,2.250,0.000
303,1,1459,208,69,192,1,15.833,2.250,0.000
304,1,1469,200,69,190,1,16.167,2.250,0.000
305,1,1469,200,69,190,1,16.167,2.250,0.000
306,1,1479,194,68,188,1,16.500,2.250,0.000
307,1,1488,187,68,186,1,16.833,2.250,0.000
308,1,1488,187,68,186,1,16.833,2.250,0.000
309,1,1479,171,66,182,1,17.500,2.550,0.000
310,1,1489,165,66,180,1,17.833,2.550,0.000
311,1,1507,173,68,183,1,17.500,2.250,0.000
312,1,1516,167,68,181,1,17.833,2.250,0.000
313,1,1525,161,67,179,1,18.167,2.250,0.000
314,1,1534,154,67,178,1,18.500,2.250,0.000
315,1,1542,148,67,176,1,18.833,2.250,0.000
316,1,1559,136,67,173,1,19.500,2.250,0.000
317,1,1559,136,67,173,1,19.500,2.250,0.000
318,1,1567,130,67,171,1,19.833,2.250,0.000
319,1,1586,138,69,174,1,19.500,1.950,0.000
320,1,1576,125,67,170,1,20.167,2.250,0.000
321,1,1583,119,67,169,1,20.500,2.250,0.000
322,1,1583,119,67,169,1,20.500,2.250,0.000
323,1,1583,119,67,169,1,20.500,2.250,0.000
324,1,1583,119,67,169,1,20.500,2.250,0.000
325,1,1581,101,65,164,1,21.500,2.550,0.000
326,1,1589,96,65,162,1,21.833,2.550,0.000
327,1,1589,96,65,162,1,21.833,2.550,0.000
328,1,1596,91,65,161,1,22.167,2.550,0.000
329,1,1596,91,65,161,1,22.167,2.550,0.000
330,1,1604,85,65,160,1,22.500,2.550,0.000
331,1,1611,80,65,159,1,22.833,2.550,0.000
332,1,1601,69,64,156,1,23.500,2.850,0.000
333,1,1615,60,64,154,1,24.167,2.850,0.000
334,1,1632,65,66,156,1,23.833,2.550,0.000
335,1,1639,60,66,155,1,24.167,2.550,0.000
336,1,1639,60,66,155,1,24.167,2.550,0.000
337,1,1646,55,66,154,1,24.500,2.550,0.000
338,1,1653,51,66,153,1,24.833,2.550,0.000
339,1,1660,46,66,152,1,25.167,2.550,0.000
340,1,1666,41,66,151,1,25.500,2.550,0.000
341,1,1673,37,66,150,1,25.833,2.550,0.000
342,1,1679,32,67,149,1,26.167,2.550,0.000
343,1,1686,27,67,148,1,26.500,2.550,0.000
344,1,1686,27,67,148,1,26.500,2.550,0.000
345,1,1686,27,67,148,1,26.500,2.550,0.000
346,1,1703,32,69,151,1,26.167,2.250,0.000
347,1,1709,27,69,150,1,26.500,2.250,0.000
301,2,-55,689,162,332,1,0.833,6.450,0.000
301,3,1071,1,41,127,1,26.500,11.550,0.000
302,3,1081,-1,41,126,1,26.833,11.550,0.000
303,3,1109,-3,40,126,1,27.167,11.250,0.000
304,3,1118,-7,40,125,1,27.500,11.250,0.000
305,3,1137,-6,40,125,1,27.500,10.950,0.000
306,3,1137,1,41,127,1,26.833,10.650,0.000
307,3,1147,13,42,131,1,25.833,10.050,0.000
308,3,1137,17,42,132,1,25.500,10.050,0.000
309,3,1147,21,43,134,1,25.167,9.750,0.000
310,3,1148,30,44,136,1,24.500,9.450,0.000
311,3,1165,0,41,127,1,27.167,10.350,0.000
312,3,1155,-5,40,126,1,27.500,10.650,0.000
313,3,1137,1,41,127,1,26.833,10.650,0.000
314,3,1108,11,42,130,1,25.833,10.650,0.000
315,3,1089,18,43,132,1,25.167,10.650,0.000
316,3,1082,-16,39,122,1,28.167,12.150,0.000
317,3,1041,11,43,130,1,25.500,11.550,0.000
318,3,1055,-13,40,122,1,27.833,12.450,0.000
319,3,1037,-14,40,122,1,27.833,12.750,0.000
320,3,1036,-7,41,124,1,27.167,12.450,0.000
321,3,1026,-4,41,125,1,26.833,12.450,0.000
322,3,1016,-1,42,125,1,26.500,12.450,0.000
323,3,996,5,42,127,1,25.833,12.450,0.000
324,3,985,8,43,128,1,25.500,12.450,0.000
325,3,958,31,45,135,1,23.500,11.850,0.000
326,3,939,30,45,134,1,23.500,12.150,0.000
327,3,923,43,47,138,1,22.500,11.850,0.000
